senator,party,ticker,gics_sector,transaction_date,excess_ret_90,cate,cate_lb,cate_ub
"David A Perdue , Jr",Republican,CZR,Other,2017-07-20,0.4402138649337026,-0.02322879912114706,-0.05143163605342943,0.004974037811135281
"David A Perdue , Jr",Republican,URBN,Other,2017-07-21,0.7547247703688478,-0.017905291464826115,-0.05033274947722663,0.014522166547574381
Pat Roberts,Republican,TJX,Consumer Discretionary,2017-07-24,0.1238361797525737,0.009953438875661056,-0.03343075802344987,0.05333763577477196
"David A Perdue , Jr",Republican,CZR,Other,2017-07-24,0.4038026701339794,-0.00018438461875505634,-0.03156014233840099,0.031191373100890867
Sheldon Whitehouse,Democrat,C,Financials,2017-07-25,0.1156707172142796,0.019586156610114525,-0.012096421694466068,0.051268734914695094
Sheldon Whitehouse,Democrat,BTO,Other,2017-07-25,0.046717033166898,0.0015561152474093088,-0.03333434071542689,0.036446571210245506
Sheldon Whitehouse,Democrat,HPQ,Information Technology,2017-07-25,0.108693259120157,0.018065103034585465,-0.007591110186746092,0.04372131625591699
"David A Perdue , Jr",Republican,URBN,Other,2017-07-27,0.6617930985835787,-0.031206047305448216,-0.061029787792356384,-0.0013823068185400827
Sheldon Whitehouse,Democrat,GS,Financials,2017-07-28,0.1140962341422564,-0.008794846704013936,-0.034315502394108466,0.01672580898608058
Sheldon Whitehouse,Democrat,SBUX,Consumer Discretionary,2017-07-28,0.1059494513173642,-0.013575720287297536,-0.04650590259513422,0.019354462020539122
Sheldon Whitehouse,Democrat,TSLA,Consumer Discretionary,2017-07-28,-0.0973702064683437,-0.013575720287297536,-0.04650590259513422,0.019354462020539122
Sheldon Whitehouse,Democrat,JCI,Industrials,2017-07-28,-0.0611741646035638,0.006080608484074425,-0.03666922259313854,0.04883043956128738
Sheldon Whitehouse,Democrat,CSCO,Information Technology,2017-07-28,0.1901736339769271,-0.007076209104289238,-0.03447147541921323,0.020319057210634765
"David A Perdue , Jr",Republican,CZR,Other,2017-07-28,0.563751960665027,-0.02718476160175329,-0.06445871336613287,0.010089190162626282
Sheldon Whitehouse,Democrat,COF,Financials,2017-07-28,0.111711518939469,-0.004718422868454709,-0.03319885701988418,0.023762011282974754
Pat Roberts,Republican,BIDU,Other,2017-07-31,0.0174579838426447,-0.02101358349000491,-0.05568103604947033,0.013653869069460506
Pat Roberts,Republican,NFLX,Communication Services,2017-07-31,0.0162893913931831,-0.0046543927778461,-0.03655670412895212,0.02724791857325989
Pat Roberts,Republican,WF,Other,2017-08-01,-0.1590211758712574,-0.023482262030960117,-0.06498133122559223,0.018016807163672023
Pat Roberts,Republican,COF,Financials,2017-08-01,0.1118180546779683,-0.005087839112944475,-0.03712943517918868,0.026953756953299716
Pat Roberts,Republican,SBUX,Consumer Discretionary,2017-08-01,0.087439871854076,-0.009251239054550449,-0.045270907943565086,0.026768429834464195
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-03,0.1097384676627395,-0.027022466663510724,-0.06576998801475209,0.011725054687730566
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-04,0.1315211212350786,-0.027787254299892244,-0.06681096927666859,0.011236460676884028
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-07,0.1270209040028678,-0.030310516822101435,-0.06992478847269036,0.009303754828487457
Pat Roberts,Republican,BAC,Financials,2017-08-07,0.1626309572426774,-0.012456313088359525,-0.05009543038602397,0.025182804209304917
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-08,0.1039284550522661,-0.027237579913605092,-0.06590165758705172,0.011426497759841513
"David A Perdue , Jr",Republican,CZR,Other,2017-08-08,0.6028497301891782,-0.027237579913605092,-0.06590165758705172,0.011426497759841513
"David A Perdue , Jr",Republican,EMR,Industrials,2017-08-09,0.1259850720866737,0.013659528773315683,-0.03835732220769695,0.0656763797543283
"David A Perdue , Jr",Republican,DIS,Communication Services,2017-08-09,0.0871329636582882,-0.005827659388723811,-0.050173893591247666,0.03851857481380006
"David A Perdue , Jr",Republican,EMR,Industrials,2017-08-09,0.1259850720866737,0.007370094383319299,-0.03958952123965,0.054329710006288584
"David A Perdue , Jr",Republican,SLB,Energy,2017-08-09,-0.0405876429185989,-0.0067134499912615345,-0.050092701639491664,0.03666580165696858
"David A Perdue , Jr",Republican,DIS,Communication Services,2017-08-09,0.0871329636582882,-0.005827659388723811,-0.050173893591247666,0.03851857481380006
"David A Perdue , Jr",Republican,URBN,Other,2017-08-09,0.7876081178767325,-0.031955845183806425,-0.06787071766636912,0.003959027298756274
Pat Roberts,Republican,DVN,Energy,2017-08-10,0.1987807438915105,-0.010322895146787124,-0.029473487958175476,0.008827697664601225
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-10,0.1159644377303374,-0.03096828315288467,-0.059050420669637484,-0.0028861456361318136
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-11,0.0889800009527206,-0.025783717789705365,-0.05565169415635572,0.004084258576944985
"David A Perdue , Jr",Republican,RF,Financials,2017-08-11,0.2408135408431511,-0.006735249157634148,-0.022902558742008867,0.009432060426740555
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-14,0.0966359457831982,-0.008759312024914015,-0.029534867352208265,0.012016243302380228
"David A Perdue , Jr",Republican,AXTA,Other,2017-08-16,0.0845884653321693,-0.018149747410933198,-0.047031948379525665,0.010732453557659258
"David A Perdue , Jr",Republican,URBN,Other,2017-08-24,0.7779471392405652,-0.035108967119651745,-0.08880528503017285,0.018587350790869338
Sheldon Whitehouse,Democrat,TSLA,Consumer Discretionary,2017-08-24,-0.104649495026848,-0.01629950996000713,-0.05263379902681173,0.020034779106797466
Sheldon Whitehouse,Democrat,NWL,Other,2017-08-24,-0.3343222273586119,-0.035108967119651745,-0.08880528503017285,0.018587350790869338
Sheldon Whitehouse,Democrat,TSLA,Consumer Discretionary,2017-08-24,-0.104649495026848,-0.01629950996000713,-0.05263379902681173,0.020034779106797466
Sheldon Whitehouse,Democrat,SYK,Health Care,2017-08-24,0.1476518411686322,-0.011452101634213325,-0.047946573285663166,0.02504237001723651
Sheldon Whitehouse,Democrat,WMT,Consumer Staples,2017-08-24,0.2726036833923402,-0.013132998218255797,-0.05053440276302478,0.02426840632651317
"David A Perdue , Jr",Republican,CZR,Other,2017-08-25,0.3728018181369361,-0.027010301091301734,-0.0810318191840717,0.027011217001468205
"David A Perdue , Jr",Republican,CZR,Other,2017-08-29,0.3928802607678021,-0.01720106494967272,-0.05507036357973308,0.020668233680387633
Shelley M Capito,Republican,CSCO,Information Technology,2017-08-30,0.2572025779032267,-0.00796324311084015,-0.03892161540143886,0.022995129179758544
James M Inhofe,Republican,COHR,Information Technology,2017-08-30,0.4214470646420409,-0.0036617356350092333,-0.031542015598891596,0.024218544328873118
Thomas R Carper,Democrat,RMD,Health Care,2017-08-31,0.1240137905129601,-0.01071888542188658,-0.04683558010352695,0.0253978092597538
Thomas R Carper,Democrat,PBA,Other,2017-08-31,0.090493850738526,-0.02983054503084537,-0.0831564687650587,0.02349537870336791
Thomas R Carper,Democrat,GLAD,Other,2017-08-31,0.0479294984172369,-0.02983054503084537,-0.0831564687650587,0.02349537870336791
Thomas R Carper,Democrat,GLW,Information Technology,2017-08-31,0.1611139190450727,-0.011666371041072552,-0.044827942843105255,0.021495200760960134
Thomas R Carper,Democrat,DHR,Health Care,2017-08-31,0.1778737137506127,-0.01071888542188658,-0.04683558010352695,0.0253978092597538
Thomas R Carper,Democrat,HRL,Consumer Staples,2017-08-31,0.154214378440705,-0.012310732704433945,-0.050459360878049704,0.025837895469181804
Thomas R Carper,Democrat,NPK,Other,2017-08-31,0.0371808181607917,-0.02983054503084537,-0.0831564687650587,0.02349537870336791
Thomas R Carper,Democrat,RHI,Other,2017-08-31,0.2334724859526691,-0.02983054503084537,-0.0831564687650587,0.02349537870336791
Thomas R Carper,Democrat,NWL,Other,2017-08-31,-0.3534297816822971,-0.02983054503084537,-0.0831564687650587,0.02349537870336791
Thomas R Carper,Democrat,TMO,Health Care,2017-08-31,0.1005768485397746,-0.01071888542188658,-0.04683558010352695,0.0253978092597538
"David A Perdue , Jr",Republican,TRP,Other,2017-09-01,-0.0467041863409066,-0.02333943206464235,-0.07554896577345974,0.02887010164417505
Shelley M Capito,Republican,LVMUY,Other,2017-09-05,0.1479300174604729,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,INTC,Information Technology,2017-09-05,0.238540555005698,-0.00467854682293652,-0.03886227246650967,0.029505178820636625
Shelley M Capito,Republican,RHHBY,Other,2017-09-05,0.0006078055660569,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,XOM,Energy,2017-09-05,0.1409675280198103,-0.006200209270643238,-0.04648854410179458,0.0340881255605081
Shelley M Capito,Republican,BASFY,Other,2017-09-05,0.1754906175798534,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,CSCO,Information Technology,2017-09-05,0.3099295105632653,-0.00467854682293652,-0.03886227246650967,0.029505178820636625
Shelley M Capito,Republican,AXAHY,Other,2017-09-05,0.14171243642772,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,T,Communication Services,2017-09-05,0.025800687113662,-0.006341307563088726,-0.04549892735470731,0.03281631222852985
Shelley M Capito,Republican,WEC,Utilities,2017-09-05,-0.0254504112198572,-0.006341307563088726,-0.04549892735470731,0.03281631222852985
Shelley M Capito,Republican,CMPGY,Other,2017-09-05,-0.0039610020546591,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,LMT,Industrials,2017-09-05,0.1161555950779338,0.010913507879408911,-0.02938765676103549,0.051214672519853274
Shelley M Capito,Republican,PFE,Health Care,2017-09-05,0.0874439880221462,-0.007149438415339126,-0.04187262187910201,0.027573745048423737
Shelley M Capito,Republican,MSFT,Information Technology,2017-09-05,0.2198392586198738,-0.00467854682293652,-0.03886227246650967,0.029505178820636625
Shelley M Capito,Republican,MRK,Health Care,2017-09-05,-0.066893799297493,-0.007149438415339126,-0.04187262187910201,0.027573745048423737
Shelley M Capito,Republican,TD,Other,2017-09-05,0.1031871604708443,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,PM,Consumer Staples,2017-09-05,-0.0979910555682206,-0.006123610353459071,-0.0451469575105169,0.03289973680359875
Shelley M Capito,Republican,SIEGY,Other,2017-09-05,0.116026432317092,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,NVS,Other,2017-09-05,0.030509766477625,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
Shelley M Capito,Republican,NEE,Utilities,2017-09-05,0.0032346258876161,-0.006341307563088726,-0.04549892735470731,0.03281631222852985
Shelley M Capito,Republican,NSRGY,Other,2017-09-05,0.0051527240661914,-0.016432393147394215,-0.05327204346454062,0.020407257169752235
"David A Perdue , Jr",Republican,DIS,Communication Services,2017-09-06,0.0956201032082166,-0.007973344655411089,-0.038039427514384654,0.022092738203562473
"A. Mitchell Mcconnell, Jr.",Republican,WFC,Financials,2017-09-07,0.2911717689043434,-0.014646174859101895,-0.048062614885674856,0.018770265167471056
Pat Roberts,Republican,BAC,Financials,2017-09-07,0.3595657884683767,-0.014646174859101895,-0.048062614885674856,0.018770265167471056
Pat Roberts,Republican,BAC,Financials,2017-09-07,0.3595657884683767,-0.014646174859101895,-0.048062614885674856,0.018770265167471056
Shelley M Capito,Republican,OXY,Energy,2017-09-08,0.2619021075032153,-0.005297571564691108,-0.034736894412863206,0.024141751283480985
Shelley M Capito,Republican,RCL,Consumer Discretionary,2017-09-08,0.1084537951809636,-0.009387241292342674,-0.04519890137536617,0.026424418790680807
Shelley M Capito,Republican,LRLCY,Other,2017-09-08,0.043178596000573,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,AVGO,Information Technology,2017-09-08,0.1134833073776622,-0.004135614202318061,-0.02915696011409092,0.020885731709454784
Shelley M Capito,Republican,RBGLY,Other,2017-09-08,0.0063427467285381,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,SMECF,Other,2017-09-08,0.398657067376462,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,V,Financials,2017-09-08,0.1773333040766265,-0.004117334794092084,-0.030819581222332873,0.022584911634148698
Shelley M Capito,Republican,SGAPY,Other,2017-09-08,0.0094819504593397,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,SFTBY,Other,2017-09-08,0.0640439599174023,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,TSM,Other,2017-09-08,0.1849021140201032,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,VTKLY,Other,2017-09-08,0.0249634658829907,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,NVO,Other,2017-09-08,0.1743964091070187,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,SSDOY,Other,2017-09-08,0.2064253395339641,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,MRAAY,Other,2017-09-08,-0.0452645990055007,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,MCO,Financials,2017-09-08,0.1636313643862257,-0.004117334794092084,-0.030819581222332873,0.022584911634148698
Shelley M Capito,Republican,JPM,Financials,2017-09-08,0.291500709346673,-0.004117334794092084,-0.030819581222332873,0.022584911634148698
"David A Perdue , Jr",Republican,MRK,Health Care,2017-09-08,-0.0374588894476588,0.002950080402149495,-0.021555529759099388,0.027455690563398364
Shelley M Capito,Republican,AMT,Real Estate,2017-09-08,-0.0619541674160258,-0.004144094930173571,-0.035568501344051075,0.027280311483703926
Shelley M Capito,Republican,AHKSY,Other,2017-09-08,0.1153563641196186,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,AZN,Other,2017-09-08,0.0838107062502337,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,ASML,Other,2017-09-08,0.2695971174181062,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,BNPQY,Other,2017-09-08,0.0764219478674512,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,CABGY,Other,2017-09-08,0.0600986734642754,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,CVX,Energy,2017-09-08,0.1953384587170055,-0.005297571564691108,-0.034736894412863206,0.024141751283480985
Shelley M Capito,Republican,CCI,Real Estate,2017-09-08,0.0114733296859661,-0.004144094930173571,-0.035568501344051075,0.027280311483703926
Shelley M Capito,Republican,CME,Financials,2017-09-08,0.2190284628895109,-0.004117334794092084,-0.030819581222332873,0.022584911634148698
Shelley M Capito,Republican,ENB,Other,2017-09-08,-0.0102370723502186,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,NSRGY,Other,2017-09-08,0.0095254343151773,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,ETN,Industrials,2017-09-08,0.163262175605664,0.011481698911229429,-0.03466264892600354,0.05762604674846239
Shelley M Capito,Republican,KYCCF,Other,2017-09-08,0.1991412822127103,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,INCY,Health Care,2017-09-08,-0.293604768001567,-0.0025261996299042085,-0.03266529260817405,0.027612893348365634
Shelley M Capito,Republican,RHHBY,Other,2017-09-08,-0.0347519688443115,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,LVS,Consumer Discretionary,2017-09-08,0.1899333912420628,-0.009387241292342674,-0.04519890137536617,0.026424418790680807
Shelley M Capito,Republican,JKHY,Financials,2017-09-08,0.21991873097825,-0.004117334794092084,-0.030819581222332873,0.022584911634148698
Shelley M Capito,Republican,FANUY,Other,2017-09-08,0.4712665895750951,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
Shelley M Capito,Republican,HXL,Other,2017-09-08,0.2119142856804357,-0.028944497378908318,-0.08948505867450571,0.03159606391668902
"David A Perdue , Jr",Republican,MRK,Health Care,2017-09-11,-0.0478767670993101,0.0007005098799215806,-0.03546625379778793,0.036867273557631086
Shelley M Capito,Republican,HLT,Consumer Discretionary,2017-09-12,0.2972037620846799,-0.000523916526775779,-0.0248730647870008,0.02382523173344924
"David A Perdue , Jr",Republican,MRK,Health Care,2017-09-12,-0.053153714038525,0.005081303192506882,-0.020364930856536574,0.03052753724155033
